theme,series_family,series_id,country,source_name,dataset_or_table_id,period,frequency,flow,metric,unit,value,coverage,comparability,notes
prices,food_hicp_monthly,hicp_food_is,IS,Eurostat HICP monthly,prc_hicp_midx,2024-08,monthly,,HICP food and non-alcoholic beverages,index (2015=100),144.850,food and non-alcoholic beverages,cross-country comparable panel,"Eurostat COICOP CP01, used as the first comparable Nordic food-price backbone."
prices,food_hicp_monthly,hicp_food_is,IS,Eurostat HICP monthly,prc_hicp_midx,2024-09,monthly,,HICP food and non-alcoholic beverages,index (2015=100),144.460,food and non-alcoholic beverages,cross-country comparable panel,"Eurostat COICOP CP01, used as the first comparable Nordic food-price backbone."
prices,food_hicp_monthly,hicp_food_is,IS,Eurostat HICP monthly,prc_hicp_midx,2024-10,monthly,,HICP food and non-alcoholic beverages,index (2015=100),145.340,food and non-alcoholic beverages,cross-country comparable panel,"Eurostat COICOP CP01, used as the first comparable Nordic food-price backbone."
prices,food_hicp_monthly,hicp_food_is,IS,Eurostat HICP monthly,prc_hicp_midx,2024-11,monthly,,HICP food and non-alcoholic beverages,index (2015=100),145.360,food and non-alcoholic beverages,cross-country comparable panel,"Eurostat COICOP CP01, used as the first comparable Nordic food-price backbone."
prices,food_hicp_monthly,hicp_food_is,IS,Eurostat HICP monthly,prc_hicp_midx,2024-12,monthly,,HICP food and non-alcoholic beverages,index (2015=100),145.820,food and non-alcoholic beverages,cross-country comparable panel,"Eurostat COICOP CP01, used as the first comparable Nordic food-price backbone."
prices,food_hicp_monthly,hicp_food_is,IS,Eurostat HICP monthly,prc_hicp_midx,2025-01,monthly,,HICP food and non-alcoholic beverages,index (2015=100),146.950,food and non-alcoholic beverages,cross-country comparable panel,"Eurostat COICOP CP01, used as the first comparable Nordic food-price backbone."
prices,food_hicp_monthly,hicp_food_is,IS,Eurostat HICP monthly,prc_hicp_midx,2025-02,monthly,,HICP food and non-alcoholic beverages,index (2015=100),148.650,food and non-alcoholic beverages,cross-country comparable panel,"Eurostat COICOP CP01, used as the first comparable Nordic food-price backbone."
prices,food_hicp_monthly,hicp_food_is,IS,Eurostat HICP monthly,prc_hicp_midx,2025-03,monthly,,HICP food and non-alcoholic beverages,index (2015=100),149.760,food and non-alcoholic beverages,cross-country comparable panel,"Eurostat COICOP CP01, used as the first comparable Nordic food-price backbone."
prices,food_hicp_monthly,hicp_food_is,IS,Eurostat HICP monthly,prc_hicp_midx,2025-04,monthly,,HICP food and non-alcoholic beverages,index (2015=100),150.900,food and non-alcoholic beverages,cross-country comparable panel,"Eurostat COICOP CP01, used as the first comparable Nordic food-price backbone."
prices,food_hicp_monthly,hicp_food_is,IS,Eurostat HICP monthly,prc_hicp_midx,2025-05,monthly,,HICP food and non-alcoholic beverages,index (2015=100),151.900,food and non-alcoholic beverages,cross-country comparable panel,"Eurostat COICOP CP01, used as the first comparable Nordic food-price backbone."
prices,food_hicp_monthly,hicp_food_is,IS,Eurostat HICP monthly,prc_hicp_midx,2025-06,monthly,,HICP food and non-alcoholic beverages,index (2015=100),152.760,food and non-alcoholic beverages,cross-country comparable panel,"Eurostat COICOP CP01, used as the first comparable Nordic food-price backbone."
prices,food_hicp_monthly,hicp_food_is,IS,Eurostat HICP monthly,prc_hicp_midx,2025-07,monthly,,HICP food and non-alcoholic beverages,index (2015=100),152.870,food and non-alcoholic beverages,cross-country comparable panel,"Eurostat COICOP CP01, used as the first comparable Nordic food-price backbone."
prices,food_hicp_monthly,hicp_food_is,IS,Eurostat HICP monthly,prc_hicp_midx,2025-08,monthly,,HICP food and non-alcoholic beverages,index (2015=100),153.030,food and non-alcoholic beverages,cross-country comparable panel,"Eurostat COICOP CP01, used as the first comparable Nordic food-price backbone."
prices,food_hicp_monthly,hicp_food_is,IS,Eurostat HICP monthly,prc_hicp_midx,2025-09,monthly,,HICP food and non-alcoholic beverages,index (2015=100),153.460,food and non-alcoholic beverages,cross-country comparable panel,"Eurostat COICOP CP01, used as the first comparable Nordic food-price backbone."
prices,food_hicp_monthly,hicp_food_is,IS,Eurostat HICP monthly,prc_hicp_midx,2025-10,monthly,,HICP food and non-alcoholic beverages,index (2015=100),154.420,food and non-alcoholic beverages,cross-country comparable panel,"Eurostat COICOP CP01, used as the first comparable Nordic food-price backbone."
prices,food_hicp_monthly,hicp_food_is,IS,Eurostat HICP monthly,prc_hicp_midx,2025-11,monthly,,HICP food and non-alcoholic beverages,index (2015=100),154.680,food and non-alcoholic beverages,cross-country comparable panel,"Eurostat COICOP CP01, used as the first comparable Nordic food-price backbone."
prices,food_hicp_monthly,hicp_food_is,IS,Eurostat HICP monthly,prc_hicp_midx,2025-12,monthly,,HICP food and non-alcoholic beverages,index (2015=100),154.350,food and non-alcoholic beverages,cross-country comparable panel,"Eurostat COICOP CP01, used as the first comparable Nordic food-price backbone."
prices,food_hicp_monthly,hicp_food_no,NO,Eurostat HICP monthly,prc_hicp_midx,2015-01,monthly,,HICP food and non-alcoholic beverages,index (2015=100),97.400,food and non-alcoholic beverages,cross-country comparable panel,"Eurostat COICOP CP01, used as the first comparable Nordic food-price backbone."
prices,food_hicp_monthly,hicp_food_no,NO,Eurostat HICP monthly,prc_hicp_midx,2015-02,monthly,,HICP food and non-alcoholic beverages,index (2015=100),99.200,food and non-alcoholic beverages,cross-country comparable panel,"Eurostat COICOP CP01, used as the first comparable Nordic food-price backbone."
prices,food_hicp_monthly,hicp_food_no,NO,Eurostat HICP monthly,prc_hicp_midx,2015-03,monthly,,HICP food and non-alcoholic beverages,index (2015=100),97.700,food and non-alcoholic beverages,cross-country comparable panel,"Eurostat COICOP CP01, used as the first comparable Nordic food-price backbone."
prices,food_hicp_monthly,hicp_food_no,NO,Eurostat HICP monthly,prc_hicp_midx,2015-04,monthly,,HICP food and non-alcoholic beverages,index (2015=100),98.200,food and non-alcoholic beverages,cross-country comparable panel,"Eurostat COICOP CP01, used as the first comparable Nordic food-price backbone."
prices,food_hicp_monthly,hicp_food_no,NO,Eurostat HICP monthly,prc_hicp_midx,2015-05,monthly,,HICP food and non-alcoholic beverages,index (2015=100),99.600,food and non-alcoholic beverages,cross-country comparable panel,"Eurostat COICOP CP01, used as the first comparable Nordic food-price backbone."
prices,food_hicp_monthly,hicp_food_no,NO,Eurostat HICP monthly,prc_hicp_midx,2015-06,monthly,,HICP food and non-alcoholic beverages,index (2015=100),100.700,food and non-alcoholic beverages,cross-country comparable panel,"Eurostat COICOP CP01, used as the first comparable Nordic food-price backbone."
prices,food_hicp_monthly,hicp_food_no,NO,Eurostat HICP monthly,prc_hicp_midx,2015-07,monthly,,HICP food and non-alcoholic beverages,index (2015=100),102.400,food and non-alcoholic beverages,cross-country comparable panel,"Eurostat COICOP CP01, used as the first comparable Nordic food-price backbone."
prices,food_hicp_monthly,hicp_food_no,NO,Eurostat HICP monthly,prc_hicp_midx,2015-08,monthly,,HICP food and non-alcoholic beverages,index (2015=100),101.600,food and non-alcoholic beverages,cross-country comparable panel,"Eurostat COICOP CP01, used as the first comparable Nordic food-price backbone."
prices,food_hicp_monthly,hicp_food_no,NO,Eurostat HICP monthly,prc_hicp_midx,2015-09,monthly,,HICP food and non-alcoholic beverages,index (2015=100),101.800,food and non-alcoholic beverages,cross-country comparable panel,"Eurostat COICOP CP01, used as the first comparable Nordic food-price backbone."
prices,food_hicp_monthly,hicp_food_no,NO,Eurostat HICP monthly,prc_hicp_midx,2015-10,monthly,,HICP food and non-alcoholic beverages,index (2015=100),100.800,food and non-alcoholic beverages,cross-country comparable panel,"Eurostat COICOP CP01, used as the first comparable Nordic food-price backbone."
prices,food_hicp_monthly,hicp_food_no,NO,Eurostat HICP monthly,prc_hicp_midx,2015-11,monthly,,HICP food and non-alcoholic beverages,index (2015=100),101.700,food and non-alcoholic beverages,cross-country comparable panel,"Eurostat COICOP CP01, used as the first comparable Nordic food-price backbone."
prices,food_hicp_monthly,hicp_food_no,NO,Eurostat HICP monthly,prc_hicp_midx,2015-12,monthly,,HICP food and non-alcoholic beverages,index (2015=100),98.900,food and non-alcoholic beverages,cross-country comparable panel,"Eurostat COICOP CP01, used as the first comparable Nordic food-price backbone."
prices,food_hicp_monthly,hicp_food_no,NO,Eurostat HICP monthly,prc_hicp_midx,2016-01,monthly,,HICP food and non-alcoholic beverages,index (2015=100),99.200,food and non-alcoholic beverages,cross-country comparable panel,"Eurostat COICOP CP01, used as the first comparable Nordic food-price backbone."
prices,food_hicp_monthly,hicp_food_no,NO,Eurostat HICP monthly,prc_hicp_midx,2016-02,monthly,,HICP food and non-alcoholic beverages,index (2015=100),102.600,food and non-alcoholic beverages,cross-country comparable panel,"Eurostat COICOP CP01, used as the first comparable Nordic food-price backbone."
prices,food_hicp_monthly,hicp_food_no,NO,Eurostat HICP monthly,prc_hicp_midx,2016-03,monthly,,HICP food and non-alcoholic beverages,index (2015=100),99.200,food and non-alcoholic beverages,cross-country comparable panel,"Eurostat COICOP CP01, used as the first comparable Nordic food-price backbone."
prices,food_hicp_monthly,hicp_food_no,NO,Eurostat HICP monthly,prc_hicp_midx,2016-04,monthly,,HICP food and non-alcoholic beverages,index (2015=100),102.200,food and non-alcoholic beverages,cross-country comparable panel,"Eurostat COICOP CP01, used as the first comparable Nordic food-price backbone."
prices,food_hicp_monthly,hicp_food_no,NO,Eurostat HICP monthly,prc_hicp_midx,2016-05,monthly,,HICP food and non-alcoholic beverages,index (2015=100),102.300,food and non-alcoholic beverages,cross-country comparable panel,"Eurostat COICOP CP01, used as the first comparable Nordic food-price backbone."
prices,food_hicp_monthly,hicp_food_no,NO,Eurostat HICP monthly,prc_hicp_midx,2016-06,monthly,,HICP food and non-alcoholic beverages,index (2015=100),103.400,food and non-alcoholic beverages,cross-country comparable panel,"Eurostat COICOP CP01, used as the first comparable Nordic food-price backbone."
prices,food_hicp_monthly,hicp_food_no,NO,Eurostat HICP monthly,prc_hicp_midx,2016-07,monthly,,HICP food and non-alcoholic beverages,index (2015=100),106.400,food and non-alcoholic beverages,cross-country comparable panel,"Eurostat COICOP CP01, used as the first comparable Nordic food-price backbone."
prices,food_hicp_monthly,hicp_food_no,NO,Eurostat HICP monthly,prc_hicp_midx,2016-08,monthly,,HICP food and non-alcoholic beverages,index (2015=100),105.300,food and non-alcoholic beverages,cross-country comparable panel,"Eurostat COICOP CP01, used as the first comparable Nordic food-price backbone."
prices,food_hicp_monthly,hicp_food_no,NO,Eurostat HICP monthly,prc_hicp_midx,2016-09,monthly,,HICP food and non-alcoholic beverages,index (2015=100),104.900,food and non-alcoholic beverages,cross-country comparable panel,"Eurostat COICOP CP01, used as the first comparable Nordic food-price backbone."
prices,food_hicp_monthly,hicp_food_no,NO,Eurostat HICP monthly,prc_hicp_midx,2016-10,monthly,,HICP food and non-alcoholic beverages,index (2015=100),104.400,food and non-alcoholic beverages,cross-country comparable panel,"Eurostat COICOP CP01, used as the first comparable Nordic food-price backbone."
prices,food_hicp_monthly,hicp_food_no,NO,Eurostat HICP monthly,prc_hicp_midx,2016-11,monthly,,HICP food and non-alcoholic beverages,index (2015=100),103.500,food and non-alcoholic beverages,cross-country comparable panel,"Eurostat COICOP CP01, used as the first comparable Nordic food-price backbone."
prices,food_hicp_monthly,hicp_food_no,NO,Eurostat HICP monthly,prc_hicp_midx,2016-12,monthly,,HICP food and non-alcoholic beverages,index (2015=100),100.500,food and non-alcoholic beverages,cross-country comparable panel,"Eurostat COICOP CP01, used as the first comparable Nordic food-price backbone."
prices,food_hicp_monthly,hicp_food_no,NO,Eurostat HICP monthly,prc_hicp_midx,2017-01,monthly,,HICP food and non-alcoholic beverages,index (2015=100),101.000,food and non-alcoholic beverages,cross-country comparable panel,"Eurostat COICOP CP01, used as the first comparable Nordic food-price backbone."
prices,food_hicp_monthly,hicp_food_no,NO,Eurostat HICP monthly,prc_hicp_midx,2017-02,monthly,,HICP food and non-alcoholic beverages,index (2015=100),102.400,food and non-alcoholic beverages,cross-country comparable panel,"Eurostat COICOP CP01, used as the first comparable Nordic food-price backbone."
prices,food_hicp_monthly,hicp_food_no,NO,Eurostat HICP monthly,prc_hicp_midx,2017-03,monthly,,HICP food and non-alcoholic beverages,index (2015=100),102.000,food and non-alcoholic beverages,cross-country comparable panel,"Eurostat COICOP CP01, used as the first comparable Nordic food-price backbone."
prices,food_hicp_monthly,hicp_food_no,NO,Eurostat HICP monthly,prc_hicp_midx,2017-04,monthly,,HICP food and non-alcoholic beverages,index (2015=100),100.000,food and non-alcoholic beverages,cross-country comparable panel,"Eurostat COICOP CP01, used as the first comparable Nordic food-price backbone."
prices,food_hicp_monthly,hicp_food_no,NO,Eurostat HICP monthly,prc_hicp_midx,2017-05,monthly,,HICP food and non-alcoholic beverages,index (2015=100),102.700,food and non-alcoholic beverages,cross-country comparable panel,"Eurostat COICOP CP01, used as the first comparable Nordic food-price backbone."
prices,food_hicp_monthly,hicp_food_no,NO,Eurostat HICP monthly,prc_hicp_midx,2017-06,monthly,,HICP food and non-alcoholic beverages,index (2015=100),103.900,food and non-alcoholic beverages,cross-country comparable panel,"Eurostat COICOP CP01, used as the first comparable Nordic food-price backbone."
prices,food_hicp_monthly,hicp_food_no,NO,Eurostat HICP monthly,prc_hicp_midx,2017-07,monthly,,HICP food and non-alcoholic beverages,index (2015=100),106.700,food and non-alcoholic beverages,cross-country comparable panel,"Eurostat COICOP CP01, used as the first comparable Nordic food-price backbone."
prices,food_hicp_monthly,hicp_food_no,NO,Eurostat HICP monthly,prc_hicp_midx,2017-08,monthly,,HICP food and non-alcoholic beverages,index (2015=100),103.100,food and non-alcoholic beverages,cross-country comparable panel,"Eurostat COICOP CP01, used as the first comparable Nordic food-price backbone."
prices,food_hicp_monthly,hicp_food_no,NO,Eurostat HICP monthly,prc_hicp_midx,2017-09,monthly,,HICP food and non-alcoholic beverages,index (2015=100),102.600,food and non-alcoholic beverages,cross-country comparable panel,"Eurostat COICOP CP01, used as the first comparable Nordic food-price backbone."
prices,food_hicp_monthly,hicp_food_no,NO,Eurostat HICP monthly,prc_hicp_midx,2017-10,monthly,,HICP food and non-alcoholic beverages,index (2015=100),102.900,food and non-alcoholic beverages,cross-country comparable panel,"Eurostat COICOP CP01, used as the first comparable Nordic food-price backbone."
prices,food_hicp_monthly,hicp_food_no,NO,Eurostat HICP monthly,prc_hicp_midx,2017-11,monthly,,HICP food and non-alcoholic beverages,index (2015=100),102.500,food and non-alcoholic beverages,cross-country comparable panel,"Eurostat COICOP CP01, used as the first comparable Nordic food-price backbone."
prices,food_hicp_monthly,hicp_food_no,NO,Eurostat HICP monthly,prc_hicp_midx,2017-12,monthly,,HICP food and non-alcoholic beverages,index (2015=100),101.100,food and non-alcoholic beverages,cross-country comparable panel,"Eurostat COICOP CP01, used as the first comparable Nordic food-price backbone."
prices,food_hicp_monthly,hicp_food_no,NO,Eurostat HICP monthly,prc_hicp_midx,2018-01,monthly,,HICP food and non-alcoholic beverages,index (2015=100),103.500,food and non-alcoholic beverages,cross-country comparable panel,"Eurostat COICOP CP01, used as the first comparable Nordic food-price backbone."
prices,food_hicp_monthly,hicp_food_no,NO,Eurostat HICP monthly,prc_hicp_midx,2018-02,monthly,,HICP food and non-alcoholic beverages,index (2015=100),105.500,food and non-alcoholic beverages,cross-country comparable panel,"Eurostat COICOP CP01, used as the first comparable Nordic food-price backbone."
prices,food_hicp_monthly,hicp_food_no,NO,Eurostat HICP monthly,prc_hicp_midx,2018-03,monthly,,HICP food and non-alcoholic beverages,index (2015=100),103.600,food and non-alcoholic beverages,cross-country comparable panel,"Eurostat COICOP CP01, used as the first comparable Nordic food-price backbone."
prices,food_hicp_monthly,hicp_food_no,NO,Eurostat HICP monthly,prc_hicp_midx,2018-04,monthly,,HICP food and non-alcoholic beverages,index (2015=100),103.700,food and non-alcoholic beverages,cross-country comparable panel,"Eurostat COICOP CP01, used as the first comparable Nordic food-price backbone."
prices,food_hicp_monthly,hicp_food_no,NO,Eurostat HICP monthly,prc_hicp_midx,2018-05,monthly,,HICP food and non-alcoholic beverages,index (2015=100),103.800,food and non-alcoholic beverages,cross-country comparable panel,"Eurostat COICOP CP01, used as the first comparable Nordic food-price backbone."
prices,food_hicp_monthly,hicp_food_no,NO,Eurostat HICP monthly,prc_hicp_midx,2018-06,monthly,,HICP food and non-alcoholic beverages,index (2015=100),104.300,food and non-alcoholic beverages,cross-country comparable panel,"Eurostat COICOP CP01, used as the first comparable Nordic food-price backbone."
prices,food_hicp_monthly,hicp_food_no,NO,Eurostat HICP monthly,prc_hicp_midx,2018-07,monthly,,HICP food and non-alcoholic beverages,index (2015=100),108.100,food and non-alcoholic beverages,cross-country comparable panel,"Eurostat COICOP CP01, used as the first comparable Nordic food-price backbone."
prices,food_hicp_monthly,hicp_food_no,NO,Eurostat HICP monthly,prc_hicp_midx,2018-08,monthly,,HICP food and non-alcoholic beverages,index (2015=100),106.400,food and non-alcoholic beverages,cross-country comparable panel,"Eurostat COICOP CP01, used as the first comparable Nordic food-price backbone."
prices,food_hicp_monthly,hicp_food_no,NO,Eurostat HICP monthly,prc_hicp_midx,2018-09,monthly,,HICP food and non-alcoholic beverages,index (2015=100),106.100,food and non-alcoholic beverages,cross-country comparable panel,"Eurostat COICOP CP01, used as the first comparable Nordic food-price backbone."
prices,food_hicp_monthly,hicp_food_no,NO,Eurostat HICP monthly,prc_hicp_midx,2018-10,monthly,,HICP food and non-alcoholic beverages,index (2015=100),105.300,food and non-alcoholic beverages,cross-country comparable panel,"Eurostat COICOP CP01, used as the first comparable Nordic food-price backbone."
prices,food_hicp_monthly,hicp_food_no,NO,Eurostat HICP monthly,prc_hicp_midx,2018-11,monthly,,HICP food and non-alcoholic beverages,index (2015=100),106.800,food and non-alcoholic beverages,cross-country comparable panel,"Eurostat COICOP CP01, used as the first comparable Nordic food-price backbone."
prices,food_hicp_monthly,hicp_food_no,NO,Eurostat HICP monthly,prc_hicp_midx,2018-12,monthly,,HICP food and non-alcoholic beverages,index (2015=100),104.400,food and non-alcoholic beverages,cross-country comparable panel,"Eurostat COICOP CP01, used as the first comparable Nordic food-price backbone."
prices,food_hicp_monthly,hicp_food_no,NO,Eurostat HICP monthly,prc_hicp_midx,2019-01,monthly,,HICP food and non-alcoholic beverages,index (2015=100),104.600,food and non-alcoholic beverages,cross-country comparable panel,"Eurostat COICOP CP01, used as the first comparable Nordic food-price backbone."
prices,food_hicp_monthly,hicp_food_no,NO,Eurostat HICP monthly,prc_hicp_midx,2019-02,monthly,,HICP food and non-alcoholic beverages,index (2015=100),107.600,food and non-alcoholic beverages,cross-country comparable panel,"Eurostat COICOP CP01, used as the first comparable Nordic food-price backbone."
prices,food_hicp_monthly,hicp_food_no,NO,Eurostat HICP monthly,prc_hicp_midx,2019-03,monthly,,HICP food and non-alcoholic beverages,index (2015=100),106.500,food and non-alcoholic beverages,cross-country comparable panel,"Eurostat COICOP CP01, used as the first comparable Nordic food-price backbone."
prices,food_hicp_monthly,hicp_food_no,NO,Eurostat HICP monthly,prc_hicp_midx,2019-04,monthly,,HICP food and non-alcoholic beverages,index (2015=100),105.700,food and non-alcoholic beverages,cross-country comparable panel,"Eurostat COICOP CP01, used as the first comparable Nordic food-price backbone."
prices,food_hicp_monthly,hicp_food_no,NO,Eurostat HICP monthly,prc_hicp_midx,2019-05,monthly,,HICP food and non-alcoholic beverages,index (2015=100),104.800,food and non-alcoholic beverages,cross-country comparable panel,"Eurostat COICOP CP01, used as the first comparable Nordic food-price backbone."
prices,food_hicp_monthly,hicp_food_no,NO,Eurostat HICP monthly,prc_hicp_midx,2019-06,monthly,,HICP food and non-alcoholic beverages,index (2015=100),105.600,food and non-alcoholic beverages,cross-country comparable panel,"Eurostat COICOP CP01, used as the first comparable Nordic food-price backbone."
prices,food_hicp_monthly,hicp_food_no,NO,Eurostat HICP monthly,prc_hicp_midx,2019-07,monthly,,HICP food and non-alcoholic beverages,index (2015=100),110.000,food and non-alcoholic beverages,cross-country comparable panel,"Eurostat COICOP CP01, used as the first comparable Nordic food-price backbone."
prices,food_hicp_monthly,hicp_food_no,NO,Eurostat HICP monthly,prc_hicp_midx,2019-08,monthly,,HICP food and non-alcoholic beverages,index (2015=100),107.400,food and non-alcoholic beverages,cross-country comparable panel,"Eurostat COICOP CP01, used as the first comparable Nordic food-price backbone."
prices,food_hicp_monthly,hicp_food_no,NO,Eurostat HICP monthly,prc_hicp_midx,2019-09,monthly,,HICP food and non-alcoholic beverages,index (2015=100),106.900,food and non-alcoholic beverages,cross-country comparable panel,"Eurostat COICOP CP01, used as the first comparable Nordic food-price backbone."
prices,food_hicp_monthly,hicp_food_no,NO,Eurostat HICP monthly,prc_hicp_midx,2019-10,monthly,,HICP food and non-alcoholic beverages,index (2015=100),105.600,food and non-alcoholic beverages,cross-country comparable panel,"Eurostat COICOP CP01, used as the first comparable Nordic food-price backbone."
prices,food_hicp_monthly,hicp_food_no,NO,Eurostat HICP monthly,prc_hicp_midx,2019-11,monthly,,HICP food and non-alcoholic beverages,index (2015=100),106.000,food and non-alcoholic beverages,cross-country comparable panel,"Eurostat COICOP CP01, used as the first comparable Nordic food-price backbone."
prices,food_hicp_monthly,hicp_food_no,NO,Eurostat HICP monthly,prc_hicp_midx,2019-12,monthly,,HICP food and non-alcoholic beverages,index (2015=100),104.000,food and non-alcoholic beverages,cross-country comparable panel,"Eurostat COICOP CP01, used as the first comparable Nordic food-price backbone."
prices,food_hicp_monthly,hicp_food_no,NO,Eurostat HICP monthly,prc_hicp_midx,2020-01,monthly,,HICP food and non-alcoholic beverages,index (2015=100),106.800,food and non-alcoholic beverages,cross-country comparable panel,"Eurostat COICOP CP01, used as the first comparable Nordic food-price backbone."
prices,food_hicp_monthly,hicp_food_no,NO,Eurostat HICP monthly,prc_hicp_midx,2020-02,monthly,,HICP food and non-alcoholic beverages,index (2015=100),109.700,food and non-alcoholic beverages,cross-country comparable panel,"Eurostat COICOP CP01, used as the first comparable Nordic food-price backbone."
prices,food_hicp_monthly,hicp_food_no,NO,Eurostat HICP monthly,prc_hicp_midx,2020-03,monthly,,HICP food and non-alcoholic beverages,index (2015=100),109.400,food and non-alcoholic beverages,cross-country comparable panel,"Eurostat COICOP CP01, used as the first comparable Nordic food-price backbone."
prices,food_hicp_monthly,hicp_food_no,NO,Eurostat HICP monthly,prc_hicp_midx,2020-04,monthly,,HICP food and non-alcoholic beverages,index (2015=100),110.300,food and non-alcoholic beverages,cross-country comparable panel,"Eurostat COICOP CP01, used as the first comparable Nordic food-price backbone."
prices,food_hicp_monthly,hicp_food_no,NO,Eurostat HICP monthly,prc_hicp_midx,2020-05,monthly,,HICP food and non-alcoholic beverages,index (2015=100),109.600,food and non-alcoholic beverages,cross-country comparable panel,"Eurostat COICOP CP01, used as the first comparable Nordic food-price backbone."
prices,food_hicp_monthly,hicp_food_no,NO,Eurostat HICP monthly,prc_hicp_midx,2020-06,monthly,,HICP food and non-alcoholic beverages,index (2015=100),108.700,food and non-alcoholic beverages,cross-country comparable panel,"Eurostat COICOP CP01, used as the first comparable Nordic food-price backbone."
prices,food_hicp_monthly,hicp_food_no,NO,Eurostat HICP monthly,prc_hicp_midx,2020-07,monthly,,HICP food and non-alcoholic beverages,index (2015=100),112.300,food and non-alcoholic beverages,cross-country comparable panel,"Eurostat COICOP CP01, used as the first comparable Nordic food-price backbone."
prices,food_hicp_monthly,hicp_food_no,NO,Eurostat HICP monthly,prc_hicp_midx,2020-08,monthly,,HICP food and non-alcoholic beverages,index (2015=100),111.300,food and non-alcoholic beverages,cross-country comparable panel,"Eurostat COICOP CP01, used as the first comparable Nordic food-price backbone."
prices,food_hicp_monthly,hicp_food_no,NO,Eurostat HICP monthly,prc_hicp_midx,2020-09,monthly,,HICP food and non-alcoholic beverages,index (2015=100),110.900,food and non-alcoholic beverages,cross-country comparable panel,"Eurostat COICOP CP01, used as the first comparable Nordic food-price backbone."
prices,food_hicp_monthly,hicp_food_no,NO,Eurostat HICP monthly,prc_hicp_midx,2020-10,monthly,,HICP food and non-alcoholic beverages,index (2015=100),110.000,food and non-alcoholic beverages,cross-country comparable panel,"Eurostat COICOP CP01, used as the first comparable Nordic food-price backbone."
prices,food_hicp_monthly,hicp_food_no,NO,Eurostat HICP monthly,prc_hicp_midx,2020-11,monthly,,HICP food and non-alcoholic beverages,index (2015=100),109.500,food and non-alcoholic beverages,cross-country comparable panel,"Eurostat COICOP CP01, used as the first comparable Nordic food-price backbone."
prices,food_hicp_monthly,hicp_food_no,NO,Eurostat HICP monthly,prc_hicp_midx,2020-12,monthly,,HICP food and non-alcoholic beverages,index (2015=100),106.900,food and non-alcoholic beverages,cross-country comparable panel,"Eurostat COICOP CP01, used as the first comparable Nordic food-price backbone."
prices,food_hicp_monthly,hicp_food_no,NO,Eurostat HICP monthly,prc_hicp_midx,2021-01,monthly,,HICP food and non-alcoholic beverages,index (2015=100),107.500,food and non-alcoholic beverages,cross-country comparable panel,"Eurostat COICOP CP01, used as the first comparable Nordic food-price backbone."
prices,food_hicp_monthly,hicp_food_no,NO,Eurostat HICP monthly,prc_hicp_midx,2021-02,monthly,,HICP food and non-alcoholic beverages,index (2015=100),109.700,food and non-alcoholic beverages,cross-country comparable panel,"Eurostat COICOP CP01, used as the first comparable Nordic food-price backbone."
prices,food_hicp_monthly,hicp_food_no,NO,Eurostat HICP monthly,prc_hicp_midx,2021-03,monthly,,HICP food and non-alcoholic beverages,index (2015=100),109.000,food and non-alcoholic beverages,cross-country comparable panel,"Eurostat COICOP CP01, used as the first comparable Nordic food-price backbone."
prices,food_hicp_monthly,hicp_food_no,NO,Eurostat HICP monthly,prc_hicp_midx,2021-04,monthly,,HICP food and non-alcoholic beverages,index (2015=100),107.900,food and non-alcoholic beverages,cross-country comparable panel,"Eurostat COICOP CP01, used as the first comparable Nordic food-price backbone."
prices,food_hicp_monthly,hicp_food_no,NO,Eurostat HICP monthly,prc_hicp_midx,2021-05,monthly,,HICP food and non-alcoholic beverages,index (2015=100),107.400,food and non-alcoholic beverages,cross-country comparable panel,"Eurostat COICOP CP01, used as the first comparable Nordic food-price backbone."
prices,food_hicp_monthly,hicp_food_no,NO,Eurostat HICP monthly,prc_hicp_midx,2021-06,monthly,,HICP food and non-alcoholic beverages,index (2015=100),106.700,food and non-alcoholic beverages,cross-country comparable panel,"Eurostat COICOP CP01, used as the first comparable Nordic food-price backbone."
prices,food_hicp_monthly,hicp_food_no,NO,Eurostat HICP monthly,prc_hicp_midx,2021-07,monthly,,HICP food and non-alcoholic beverages,index (2015=100),109.000,food and non-alcoholic beverages,cross-country comparable panel,"Eurostat COICOP CP01, used as the first comparable Nordic food-price backbone."
prices,food_hicp_monthly,hicp_food_no,NO,Eurostat HICP monthly,prc_hicp_midx,2021-08,monthly,,HICP food and non-alcoholic beverages,index (2015=100),108.000,food and non-alcoholic beverages,cross-country comparable panel,"Eurostat COICOP CP01, used as the first comparable Nordic food-price backbone."
prices,food_hicp_monthly,hicp_food_no,NO,Eurostat HICP monthly,prc_hicp_midx,2021-09,monthly,,HICP food and non-alcoholic beverages,index (2015=100),106.500,food and non-alcoholic beverages,cross-country comparable panel,"Eurostat COICOP CP01, used as the first comparable Nordic food-price backbone."
prices,food_hicp_monthly,hicp_food_no,NO,Eurostat HICP monthly,prc_hicp_midx,2021-10,monthly,,HICP food and non-alcoholic beverages,index (2015=100),105.400,food and non-alcoholic beverages,cross-country comparable panel,"Eurostat COICOP CP01, used as the first comparable Nordic food-price backbone."
prices,food_hicp_monthly,hicp_food_no,NO,Eurostat HICP monthly,prc_hicp_midx,2021-11,monthly,,HICP food and non-alcoholic beverages,index (2015=100),105.400,food and non-alcoholic beverages,cross-country comparable panel,"Eurostat COICOP CP01, used as the first comparable Nordic food-price backbone."
