fartoy_id;antall_sedler;antall_linjer;rundvekt_kg;fangstverdi_kr;siste_landingsdato;topp3_arter_rundvekt
1988001500;6;9;40387.0;0.0;2025-11-25;Makrell (24 684 kg) | Hestmakrell (13 249 kg) | Nordsjøsild (2 454 kg)
1988001666;22;141;53854.4;2241027.0;2025-12-09;Nordøstarktisk torsk (44 948 kg) | Kveite (4 107 kg) | Breiflabb (2 856 kg)
1988002075;14;51;24498.1;1971751.0;2025-06-22;Nordøstarktisk torsk (22 854 kg) | Kongekrabbe  hann- (1 502 kg) | Kongekrabbe  hunn- (88 kg)
1988002130;29;92;14175.3;995195.0;2025-12-17;Nordøstarktisk torsk (11 669 kg) | Kongekrabbe  hann- (1 542 kg) | Kveite (721 kg)
1988002411;33;128;8808.3;935021.0;2025-12-09;Nordøstarktisk torsk (6 294 kg) | Kongekrabbe  hann- (1 528 kg) | Nordøstarktisk hyse (595 kg)
1988002524;37;126;3180.4;52349.0;2025-10-22;Nordøstarktisk torsk (1 561 kg) | Sei (1 537 kg) | Nordøstarktisk hyse (68 kg)
1988003196;102;555;47710.1;1170978.0;2025-12-10;Breiflabb (19 269 kg) | Nordøstarktisk torsk (9 890 kg) | Sei (5 624 kg)
1988003329;17;161;13440.4;0.0;2025-12-11;Nordøstarktisk torsk (10 479 kg) | Sei (1 642 kg) | Kveite (702 kg)
1988003559;15;91;67447.4;654311.0;2025-09-02;Makrell (58 299 kg) | Nordøstarktisk torsk (8 066 kg) | Hestmakrell (520 kg)
1988003646;8;13;2088.0;38955.0;2025-11-26;Lyr (2 053 kg) | Torsk (27 kg) | Sei (8 kg)
1988003649;12;26;787.8;1316.0;2025-12-28;Nordøstarktisk torsk (418 kg) | Hummer (316 kg) | Sei (31 kg)
1988003875;14;53;1406.2;36064.0;2025-07-22;Sei (882 kg) | Nordøstarktisk torsk (434 kg) | Lyr (62 kg)
1988003881;23;142;6093.2;62087.0;2025-12-09;Hyse (3 576 kg) | Torsk (1 258 kg) | Breiflabb (418 kg)
1988003961;143;342;51955.0;2679252.0;2025-12-07;Nordøstarktisk torsk (29 263 kg) | Dypvannsreke (20 208 kg) | Kongekrabbe  hann- (1 444 kg)
1988004073;55;499;123125.0;4517132.0;2025-12-04;Nordøstarktisk torsk (102 769 kg) | Lange (10 588 kg) | Sei (5 364 kg)
1988004107;116;220;7445.5;1077397.0;2025-12-30;Sjøkreps (7 446 kg)
1988004142;53;351;48460.7;1829617.0;2025-12-17;Nordøstarktisk torsk (30 948 kg) | Nordøstarktisk hyse (9 365 kg) | Sei (5 067 kg)
1988004410;86;469;66439.0;1723658.0;2025-12-15;Breiflabb (21 259 kg) | Nordøstarktisk torsk (20 520 kg) | Blåkveite (9 559 kg)
1988004800;16;53;7499.5;927229.0;2025-10-09;Nordøstarktisk torsk (4 517 kg) | Kongekrabbe  hann- (1 492 kg) | Nordøstarktisk hyse (1 054 kg)
1988005030;89;679;222254.0;4479131.0;2025-10-31;Sei (79 294 kg) | Lange (64 742 kg) | Nordøstarktisk torsk (39 784 kg)
1988005074;28;131;11688.9;453889.0;2025-11-25;Nordøstarktisk torsk (9 606 kg) | Kongekrabbe  hann- (1 437 kg) | Nordøstarktisk hyse (470 kg)
1988005440;119;718;181007.8;3741404.0;2025-10-12;Sei (59 656 kg) | Nordøstarktisk torsk (33 448 kg) | Taskekrabbe  hun- (28 124 kg)
1988005634;8;65;44189.7;2028970.0;2025-04-19;Nordøstarktisk torsk (43 419 kg) | Nordøstarktisk hyse (594 kg) | Sei (176 kg)
1988005641;33;86;7386.4;158064.0;2025-12-09;Torsk (2 541 kg) | Breiflabb (2 498 kg) | Sei (2 087 kg)
1988005908;13;77;8485.9;368256.0;2025-11-06;Nordøstarktisk torsk (6 317 kg) | Kongekrabbe  hann- (1 439 kg) | Kveite (220 kg)
1988005910;71;71;4302.0;202503.0;2025-12-22;Dypvannsreke (4 302 kg)
1988006009;28;200;4925.4;71560.0;2025-12-15;Sei (2 167 kg) | Nordøstarktisk torsk (1 208 kg) | Nordøstarktisk hyse (393 kg)
1988006209;13;50;12559.5;1268873.0;2025-04-05;Nordøstarktisk torsk (11 028 kg) | Kongekrabbe  hann- (1 444 kg) | Kongekrabbe  hunn- (61 kg)
1988006248;19;136;17541.4;739649.0;2025-09-02;Nordøstarktisk torsk (14 124 kg) | Sei (1 605 kg) | Lange (980 kg)
1988006259;118;1029;368276.0;4995881.0;2025-12-20;Sei (220 385 kg) | Nordøstarktisk torsk (71 995 kg) | Uer (vanlig) (26 104 kg)
1988006614;43;127;33650.3;706352.0;2025-12-10;Sei (24 971 kg) | Nordøstarktisk torsk (8 074 kg) | Brosme (320 kg)
1988006621;37;194;265821.2;10973891.0;2025-06-03;Nordøstarktisk torsk (152 838 kg) | Sei (92 885 kg) | Blåkveite (13 026 kg)
1988006910;74;433;33983.8;637821.0;2025-12-10;Sei (7 267 kg) | Nordøstarktisk torsk (7 124 kg) | Breiflabb (6 799 kg)
1988007006;14;80;360629.8;1249270.0;2025-11-14;Norsk vårgytende sild (296 517 kg) | Makrell (39 967 kg) | Nordøstarktisk torsk (22 884 kg)
1988007125;20;199;26514.2;1692283.0;2025-07-24;Nordøstarktisk torsk (14 700 kg) | Nordøstarktisk hyse (4 588 kg) | Brosme (2 313 kg)
1988007360;44;279;17912.0;552852.0;2025-08-22;Nordøstarktisk torsk (8 101 kg) | Sei (5 733 kg) | Lysing (1 446 kg)
1988007579;18;83;58292.9;3291318.0;2025-06-04;Nordøstarktisk torsk (48 432 kg) | Blåkveite (9 783 kg) | Nordøstarktisk hyse (39 kg)
1988007624;55;269;27221.9;1535206.0;2025-12-27;Nordøstarktisk torsk (19 880 kg) | Sei (4 942 kg) | Kongekrabbe  hann- (1 548 kg)
1988007710;11;18;1929.2;64729.0;2025-04-07;Nordøstarktisk torsk (1 639 kg) | Sei (157 kg) | Lyr (114 kg)
1988007826;15;79;2921.3;78481.0;2025-06-05;Nordøstarktisk torsk (913 kg) | Lyr (891 kg) | Sei (466 kg)
1988007881;59;279;63897.3;2456040.0;2025-12-18;Nordøstarktisk torsk (46 947 kg) | Norsk vårgytende sild (8 240 kg) | Kveite (4 884 kg)
1988007950;85;552;124705.8;3682640.0;2025-12-09;Nordøstarktisk torsk (51 361 kg) | Sei (41 241 kg) | Blåkveite (11 880 kg)
1988008085;115;1010;104180.5;1490480.0;2025-12-07;Sei (56 574 kg) | Nordøstarktisk torsk (30 820 kg) | Nordøstarktisk hyse (6 618 kg)
1988008148;62;286;47455.6;1110017.0;2025-11-06;Breiflabb (15 078 kg) | Sei (11 574 kg) | Nordøstarktisk torsk (9 328 kg)
1988008172;3;9;1031.0;22750.0;2025-12-22;Brosme (602 kg) | Lange (280 kg) | Hyse (57 kg)
1988008236;1;5;140647.0;1370294.0;2025-01-08;Norsk vårgytende sild (140 647 kg)
1988008540;2;2;39156.0;0.0;2025-08-26;Makrell (39 156 kg)
1988008971;6;9;17066.0;16450.0;2025-09-10;Makrell (16 709 kg) | Hestmakrell (262 kg) | Sjøkreps (67 kg)
1988009016;322;847;2459533.5;51716416.0;2025-12-18;Torsk (592 563 kg) | Sei (532 385 kg) | Lange (387 698 kg)
1988009135;3;14;163500.0;1892806.0;2025-01-05;Norsk vårgytende sild (163 500 kg)
1988009241;36;102;18525.7;522358.0;2025-12-08;Breiflabb (13 656 kg) | Kveite (3 997 kg) | Nordøstarktisk torsk (675 kg)
1988009433;24;131;143079.7;4862568.0;2025-10-24;Nordøstarktisk torsk (95 427 kg) | Makrell (47 249 kg) | Nordøstarktisk hyse (216 kg)
1988009519;5;17;192550.0;311636.0;2025-11-14;Norsk vårgytende sild (173 059 kg) | Makrell (19 217 kg) | Sei (168 kg)
1988009538;39;154;10037.5;747182.0;2025-10-30;Nordøstarktisk torsk (7 936 kg) | Kongekrabbe  hann- (1 437 kg) | Sei (595 kg)
1988009555;11;128;15364.4;735348.0;2025-04-24;Nordøstarktisk torsk (14 294 kg) | Sei (756 kg) | Lange (172 kg)
1988009609;2;6;17421.0;0.0;2025-09-15;Makrell (17 092 kg) | Hestmakrell (207 kg) | Nordsjøsild (110 kg)
1988009862;68;253;24549.1;775401.0;2025-12-16;Nordøstarktisk torsk (14 652 kg) | Breiflabb (7 787 kg) | Kveite (1 651 kg)
1988010288;8;49;44870.6;410129.0;2025-11-16;Norsk vårgytende sild (35 280 kg) | Nordøstarktisk torsk (8 000 kg) | Kveite (1 139 kg)
1988010382;25;198;16705.8;1082964.0;2025-06-28;Nordøstarktisk torsk (8 172 kg) | Nordøstarktisk hyse (4 709 kg) | Brosme (1 662 kg)
1988011319;18;87;69398.5;0.0;2025-12-13;Nordøstarktisk torsk (57 390 kg) | Rødspette (5 714 kg) | Kveite (3 758 kg)
1988011386;32;222;42863.3;2112481.0;2025-04-02;Nordøstarktisk torsk (35 974 kg) | Torsk (5 252 kg) | Lange (904 kg)
1988011398;113;917;118621.6;3185820.0;2025-12-19;Sei (57 104 kg) | Nordøstarktisk torsk (46 437 kg) | Blåkveite (8 474 kg)
1988011636;1;5;48.5;0.0;2025-11-12;Nordøstarktisk hyse (24 kg) | Nordøstarktisk torsk (9 kg) | Flekksteinbit (8 kg)
1988012447;213;288;24871.4;1613114.0;2025-12-21;Dypvannsreke (24 863 kg) | Breiflabb (8 kg)
1988012458;100;355;27035.4;845416.0;2025-12-17;Torsk (10 131 kg) | Nordøstarktisk torsk (9 690 kg) | Rødspette (2 964 kg)
1988012645;196;580;102329.4;2296153.0;2025-12-17;Dypvannsreke (95 938 kg) | Sei (2 102 kg) | Torsk (1 468 kg)
1988013096;124;515;23733.6;1320595.0;2025-12-29;Dypvannsreke (22 766 kg) | Sjøkreps (928 kg) | Breiflabb (22 kg)
1988013144;100;336;28955.9;1546110.0;2025-12-29;Dypvannsreke (27 952 kg) | Sjøkreps (994 kg) | Breiflabb (8 kg)
1989000148;131;1225;554244.5;9960040.0;2025-12-07;Sei (309 142 kg) | Nordøstarktisk torsk (114 324 kg) | Uer (vanlig) (56 502 kg)
1989000232;17;32;1143.1;380754.0;2025-07-20;Grønngylt (1 121 kg) | Berggylt (22 kg)
1989000531;42;310;83570.7;3089579.0;2025-10-31;Nordøstarktisk torsk (44 170 kg) | Breiflabb (18 606 kg) | Blåkveite (10 985 kg)
1989000829;7;30;10972.0;440533.0;2025-08-07;Nordøstarktisk torsk (9 567 kg) | Nordøstarktisk hyse (549 kg) | Uer (vanlig) (339 kg)
1989001553;3;37;65289.1;3360754.0;2025-02-21;Nordøstarktisk torsk (63 653 kg) | Nordøstarktisk hyse (868 kg) | Sei (649 kg)
1989001653;14;43;8032.8;347153.0;2025-05-08;Nordøstarktisk torsk (7 971 kg) | Sei (61 kg)
1989002010;28;148;56789.8;2541279.0;2025-12-12;Nordøstarktisk torsk (47 996 kg) | Uer (vanlig) (5 332 kg) | Kveite (1 234 kg)
1989002030;30;130;15536.0;480950.0;2025-12-12;Nordøstarktisk torsk (8 994 kg) | Sei (2 909 kg) | Nordøstarktisk hyse (1 472 kg)
1989002378;6;43;16395.6;827169.0;2025-03-28;Nordøstarktisk torsk (16 358 kg) | Kveite (27 kg) | Nordøstarktisk hyse (9 kg)
1989002967;160;508;14619.4;430526.0;2025-12-16;Sei (4 069 kg) | Torsk (3 798 kg) | Lysing (2 451 kg)
1989003213;8;17;309949.9;26232018.0;2025-06-25;Snøkrabbe (309 950 kg)
1989003382;35;238;64308.3;1729421.0;2025-11-21;Makrell (24 344 kg) | Nordøstarktisk torsk (21 712 kg) | Sei (11 430 kg)
1989003537;14;65;11490.5;652939.0;2025-08-21;Nordøstarktisk torsk (9 998 kg) | Kongekrabbe  hann- (1 433 kg) | Kongekrabbe  hunn- (59 kg)
1989003759;67;370;17008.2;455004.0;2025-11-28;Nordøstarktisk torsk (13 601 kg) | Kveite (1 638 kg) | Sei (960 kg)
1989003803;93;124;18511.0;1518390.0;2025-12-22;Dypvannsreke (16 935 kg) | Kongekrabbe  hann- (1 524 kg) | Kongekrabbe  hunn- (52 kg)
1989003953;109;1113;349333.5;8507088.0;2025-11-06;Sei (98 533 kg) | Nordøstarktisk torsk (79 344 kg) | Breiflabb (60 986 kg)
1989003995;78;146;38613.5;1974319.0;2025-12-09;Nordøstarktisk torsk (23 193 kg) | Dypvannsreke (15 261 kg) | Nordøstarktisk hyse (83 kg)
1989004424;32;64;23234.2;633687.0;2025-12-16;Sei (15 145 kg) | Nordøstarktisk torsk (7 519 kg) | Lange (293 kg)
1989005115;29;112;10519.5;1170337.0;2025-07-26;Nordøstarktisk torsk (7 467 kg) | Kongekrabbe  hann- (1 970 kg) | Blåkveite (738 kg)
1989005179;19;97;584118.2;8539991.0;2025-10-03;Norsk vårgytende sild (446 228 kg) | Nordøstarktisk torsk (75 196 kg) | Makrell (61 308 kg)
1989005341;4;13;7088.4;367140.0;2025-08-12;Nordøstarktisk torsk (7 002 kg) | Sei (86 kg)
1989005371;19;98;11764.7;1031360.0;2025-06-19;Nordøstarktisk torsk (10 005 kg) | Kongekrabbe  hann- (1 588 kg) | Kongekrabbe  hunn- (106 kg)
1989005420;7;27;1818.0;85440.0;2025-04-11;Nordøstarktisk torsk (1 631 kg) | Sei (166 kg) | Uer (vanlig) (11 kg)
1989005454;26;90;23028.9;999152.0;2025-05-13;Nordøstarktisk torsk (22 790 kg) | Sei (175 kg) | Kveite (32 kg)
1989005488;2;7;302.6;3959.0;2025-08-06;Sei (169 kg) | Nordøstarktisk torsk (117 kg) | Brosme (17 kg)
1989005576;89;549;24912.6;237970.0;2025-12-20;Nordøstarktisk torsk (12 706 kg) | Sei (5 746 kg) | Brosme (2 130 kg)
1989005947;51;467;20069.0;143597.0;2025-12-06;Nordøstarktisk torsk (8 472 kg) | Sei (4 478 kg) | Lysing (1 864 kg)
1989006381;2;22;934.5;36723.0;2025-03-11;Nordøstarktisk torsk (624 kg) | Gråsteinbit (140 kg) | Nordøstarktisk hyse (73 kg)
1989006475;38;305;43592.3;1199085.0;2025-12-17;Nordøstarktisk torsk (18 904 kg) | Blåkveite (8 907 kg) | Nordøstarktisk hyse (5 863 kg)
1989006929;11;103;13953.5;482827.0;2025-10-02;Nordøstarktisk torsk (10 504 kg) | Nordøstarktisk hyse (2 477 kg) | Sei (465 kg)
1989007013;12;38;3307.2;96108.0;2025-12-01;Nordøstarktisk torsk (2 583 kg) | Kveite (590 kg) | Lange (34 kg)
1989007185;22;100;9077.1;881468.0;2025-08-05;Nordøstarktisk torsk (7 219 kg) | Kongekrabbe  hann- (1 456 kg) | Sei (364 kg)
1989007289;26;129;19150.0;1281325.0;2025-12-05;Nordøstarktisk torsk (13 382 kg) | Sei (3 278 kg) | Kongekrabbe  hann- (1 459 kg)
1989007793;10;66;23967.0;1195866.0;2025-04-12;Nordøstarktisk torsk (23 967 kg)
1989008032;4;19;7511.6;332822.0;2025-04-05;Nordøstarktisk torsk (7 488 kg) | Nordøstarktisk hyse (15 kg) | Kveite (8 kg)
1989008165;22;129;32149.6;1271120.0;2025-12-06;Nordøstarktisk torsk (11 388 kg) | Blåkveite (10 141 kg) | Nordøstarktisk hyse (8 347 kg)
1989009880;12;68;12744.2;514357.0;2025-09-05;Nordøstarktisk torsk (11 120 kg) | Kongekrabbe  hann- (1 508 kg) | Brosme (52 kg)
1989009932;23;195;24954.3;1358526.0;2025-12-19;Nordøstarktisk torsk (17 008 kg) | Sei (2 903 kg) | Kveite (1 716 kg)
1989009975;59;183;18461.3;227759.0;2025-10-31;Breiflabb (12 646 kg) | Sei (3 347 kg) | Lange (998 kg)
1989010077;50;524;146140.7;3598488.0;2025-12-18;Sei (75 071 kg) | Nordøstarktisk torsk (45 432 kg) | Uer (vanlig) (8 637 kg)
1989010105;23;49;2939.8;102833.0;2025-11-11;Nordøstarktisk torsk (2 739 kg) | Sei (139 kg) | Breiflabb (31 kg)
1989010547;51;345;41037.2;958846.0;2025-12-19;Nordøstarktisk torsk (21 785 kg) | Nordøstarktisk hyse (8 480 kg) | Brosme (4 638 kg)
1989010789;14;52;18862.8;810672.0;2025-08-28;Nordøstarktisk torsk (17 147 kg) | Kongekrabbe  hann- (1 460 kg) | Nordøstarktisk hyse (198 kg)
1989010876;16;88;2911.7;67651.0;2025-05-27;Sei (1 666 kg) | Nordøstarktisk torsk (744 kg) | Lange (153 kg)
1989011075;24;128;1626314.6;5380215.0;2025-11-23;Norsk vårgytende sild (828 549 kg) | Sei (438 485 kg) | Makrell (243 406 kg)
1989011169;13;15;23259.0;0.0;2025-11-25;Makrell (23 011 kg) | Lyr (187 kg) | Hestmakrell (61 kg)
1989011308;40;386;74986.8;1540166.0;2025-12-19;Sei (47 720 kg) | Nordøstarktisk torsk (15 429 kg) | Nordøstarktisk hyse (2 568 kg)
1989011434;24;236;18223.3;539524.0;2025-07-21;Nordøstarktisk torsk (7 665 kg) | Nordøstarktisk hyse (6 003 kg) | Sei (2 226 kg)
1989011549;20;98;3003.1;311630.0;2025-12-28;Sjøkreps (2 468 kg) | Hummer (535 kg)
1989011905;52;425;45714.2;1514694.0;2025-12-18;Nordøstarktisk torsk (19 777 kg) | Nordøstarktisk hyse (17 376 kg) | Brosme (4 197 kg)
1989012369;16;58;1418.1;64044.0;2025-12-31;Dypvannsreke (1 328 kg) | Sjøkreps (50 kg) | Torsk (35 kg)
1989012451;185;564;21422.9;994359.0;2025-12-29;Dypvannsreke (21 144 kg) | Sjøkreps (257 kg) | Torsk (8 kg)
1990000355;20;160;128199.6;1191577.0;2025-09-17;Norsk vårgytende sild (69 322 kg) | Makrell (23 076 kg) | Nordsjøsild (17 947 kg)
1990000498;35;471;52879.7;950723.0;2025-11-29;Nordøstarktisk torsk (23 715 kg) | Nordøstarktisk hyse (16 733 kg) | Brosme (4 668 kg)
1990001079;53;141;3934.3;715480.0;2025-12-18;Dypvannsreke (3 772 kg) | Sjøkreps (103 kg) | Torsk (27 kg)
1990001329;22;140;6738.1;318425.0;2025-12-22;Nordøstarktisk torsk (2 867 kg) | Nordøstarktisk hyse (2 605 kg) | Kongekrabbe  hann- (805 kg)
1990001390;1;3;298.0;0.0;2025-09-29;Kongekrabbe  hann- (298 kg)
1990001694;1;3;150.0;0.0;2025-08-28;Kongekrabbe  hann- (144 kg) | Kongekrabbe  hunn- (6 kg)
1990001740;13;74;11373.9;461269.0;2025-09-08;Nordøstarktisk torsk (9 856 kg) | Kongekrabbe  hann- (1 446 kg) | Kongekrabbe  hunn- (72 kg)
1990001797;24;66;25179.8;1926975.0;2025-06-05;Nordøstarktisk torsk (23 640 kg) | Kongekrabbe  hann- (1 432 kg) | Kongekrabbe  hunn- (53 kg)
1990001906;64;591;50117.0;644822.0;2025-12-22;Sei (18 422 kg) | Nordøstarktisk hyse (14 817 kg) | Nordøstarktisk torsk (10 825 kg)
1990001985;12;146;22804.9;796288.0;2025-07-24;Nordøstarktisk torsk (15 127 kg) | Nordøstarktisk hyse (3 116 kg) | Brosme (2 588 kg)
1990002045;12;77;8411.5;485216.0;2025-05-03;Nordøstarktisk torsk (8 036 kg) | Kongekrabbe  hann- (186 kg) | Kveite (111 kg)
1990002940;4;12;235.6;1948.0;2025-12-09;Hyse (58 kg) | Pigghå (52 kg) | Sei (42 kg)
1990003005;36;364;79098.1;2850727.0;2025-12-07;Nordøstarktisk torsk (56 893 kg) | Blåkveite (9 937 kg) | Kveite (4 189 kg)
1990003060;4;11;90991.0;0.0;2025-09-03;Norsk vårgytende sild (45 482 kg) | Makrell (45 251 kg) | Sei (106 kg)
1990004131;8;59;5165.6;15796.0;2025-10-27;Sei (3 692 kg) | Lysing (355 kg) | Torsk (316 kg)
1990004305;1;1;280.0;0.0;2025-11-21;Dypvannsreke (280 kg)
1990004398;3;10;1163.6;35827.0;2025-07-23;Nordøstarktisk torsk (610 kg) | Nordøstarktisk hyse (516 kg) | Rødspette (15 kg)
1990004479;3;37;1952.1;77109.0;2025-04-30;Nordøstarktisk torsk (1 357 kg) | Sei (266 kg) | Lyr (181 kg)
1990004907;10;71;19452.4;681040.0;2025-11-21;Nordøstarktisk torsk (18 498 kg) | Sei (841 kg) | Nordøstarktisk hyse (53 kg)
1990004972;35;244;12332.6;275969.0;2025-12-09;Nordøstarktisk torsk (4 859 kg) | Nordøstarktisk hyse (3 158 kg) | Sei (2 561 kg)
1990005239;84;728;83800.8;1795692.0;2025-12-19;Sei (27 265 kg) | Nordøstarktisk torsk (24 632 kg) | Breiflabb (7 998 kg)
1990005257;2;5;165.5;8463.0;2025-03-11;Nordøstarktisk torsk (158 kg) | Nordøstarktisk hyse (8 kg)
1990005304;4;8;2260.9;109126.0;2025-10-10;Nordøstarktisk torsk (2 235 kg) | Brosme (13 kg) | Nordøstarktisk hyse (9 kg)
1990006219;108;292;25854.3;182579.0;2025-12-16;Taskekrabbe (16 608 kg) | Brosme (2 823 kg) | Lange (1 738 kg)
1990006359;30;182;64988.8;3018401.0;2025-12-16;Nordøstarktisk torsk (47 726 kg) | Blåkveite (11 110 kg) | Kveite (3 977 kg)
1990006427;63;427;55129.0;1480362.0;2025-11-19;Nordøstarktisk torsk (21 952 kg) | Sei (20 917 kg) | Nordøstarktisk hyse (8 731 kg)
1990006574;23;108;5467.3;31585.0;2025-12-22;Nordøstarktisk torsk (2 141 kg) | Nordøstarktisk hyse (1 743 kg) | Sei (1 146 kg)
1990006633;23;98;9277.8;116026.0;2025-08-15;Sei (8 483 kg) | Nordøstarktisk hyse (514 kg) | Lange (103 kg)
1990006720;29;277;59167.5;2015062.0;2025-12-16;Nordøstarktisk torsk (39 893 kg) | Sei (7 672 kg) | Uer (vanlig) (5 347 kg)
1990006783;47;562;128345.2;3875449.0;2025-12-09;Nordøstarktisk torsk (60 625 kg) | Nordøstarktisk hyse (37 093 kg) | Sei (11 301 kg)
1990006976;8;81;21295.3;1168212.0;2025-04-15;Nordøstarktisk torsk (20 773 kg) | Kveite (205 kg) | Sei (149 kg)
1990006999;51;276;23893.7;402212.0;2025-12-09;Nordøstarktisk hyse (7 235 kg) | Sei (4 672 kg) | Kveite (3 579 kg)
1990007110;31;236;13057.8;585356.0;2025-12-09;Nordøstarktisk torsk (12 261 kg) | Sei (470 kg) | Kveite (135 kg)
1990007192;6;21;1466.5;63053.0;2025-06-11;Nordøstarktisk torsk (1 442 kg) | Sei (25 kg)
1990007249;85;143;73876.6;6455353.0;2025-12-18;Nordøstarktisk torsk (44 468 kg) | Dypvannsreke (29 310 kg) | Nordøstarktisk hyse (82 kg)
1990007750;6;40;8197.9;182361.0;2025-01-22;Nordøstarktisk hyse (5 180 kg) | Sei (1 515 kg) | Nordøstarktisk torsk (731 kg)
1990008795;116;589;27022.3;505819.0;2025-12-17;Rognkjeks (hun) (11 890 kg) | Nordøstarktisk torsk (4 711 kg) | Sei (4 375 kg)
1990009103;15;69;16634.8;520867.0;2025-12-16;Nordøstarktisk torsk (14 997 kg) | Kongekrabbe  hann- (927 kg) | Sei (588 kg)
1990009532;138;799;2090252.1;31663969.0;2025-12-22;Brosme (711 336 kg) | Lange (633 420 kg) | Torsk (203 122 kg)
1990009884;50;320;234482.9;6567209.0;2025-12-12;Nordøstarktisk torsk (112 568 kg) | Nordøstarktisk hyse (92 986 kg) | Rødspette (13 987 kg)
1990009893;11;104;29734.9;0.0;2025-12-09;Sei (13 334 kg) | Nordøstarktisk torsk (8 124 kg) | Uer (vanlig) (4 508 kg)
1990009911;14;66;6178.5;290870.0;2025-04-11;Nordøstarktisk torsk (5 546 kg) | Sei (583 kg) | Uer (vanlig) (33 kg)
1990009918;40;217;27094.6;695051.0;2025-10-26;Breiflabb (17 042 kg) | Nordøstarktisk torsk (8 010 kg) | Torsk (490 kg)
1990010014;22;75;11871.4;514047.0;2025-09-12;Nordøstarktisk torsk (10 075 kg) | Kongekrabbe  hann- (1 435 kg) | Kveite (184 kg)
1990010021;55;268;20030.2;162589.0;2025-12-09;Taskekrabbe  hun- (6 690 kg) | Taskekrabbe  han- (6 558 kg) | Nordøstarktisk hyse (4 980 kg)
1990010083;21;120;156729.3;3196632.0;2025-12-09;Makrell (61 764 kg) | Sei (47 962 kg) | Nordøstarktisk torsk (26 616 kg)
1990010087;40;198;52732.3;2493944.0;2025-12-16;Nordøstarktisk torsk (33 421 kg) | Blåkveite (11 321 kg) | Kveite (3 975 kg)
1990010281;23;132;18218.9;1131257.0;2025-09-17;Nordøstarktisk torsk (16 096 kg) | Kongekrabbe  hann- (1 615 kg) | Brosme (216 kg)
1990010361;62;274;21433.3;280750.0;2025-12-10;Breiflabb (8 838 kg) | Nordøstarktisk torsk (5 550 kg) | Kveite (2 566 kg)
1990010571;70;520;86309.3;2840796.0;2025-10-10;Nordøstarktisk torsk (50 949 kg) | Sei (20 724 kg) | Lange (5 831 kg)
1990010590;128;1069;66310.4;804334.0;2025-12-16;Sei (36 178 kg) | Nordøstarktisk torsk (10 161 kg) | Nordøstarktisk hyse (5 049 kg)
1990010795;8;38;1335.5;612965.0;2025-02-28;Kongekrabbe  hann- (1 262 kg) | Kongekrabbe  hunn- (73 kg)
1990010989;63;401;24127.7;1147261.0;2025-12-17;Nordøstarktisk torsk (13 880 kg) | Nordøstarktisk hyse (3 668 kg) | Brosme (2 678 kg)
1990011028;17;50;14039.6;454834.0;2025-06-30;Sei (7 113 kg) | Nordøstarktisk torsk (6 792 kg) | Brosme (77 kg)
1990011154;22;115;11901.3;511980.0;2025-10-31;Nordøstarktisk torsk (10 140 kg) | Kveite (754 kg) | Sei (670 kg)
1990011388;17;50;13410.5;1140417.0;2025-08-14;Nordøstarktisk torsk (11 710 kg) | Kongekrabbe  hann- (1 499 kg) | Sei (176 kg)
1990011874;13;86;15113.0;578324.0;2025-12-19;Nordøstarktisk torsk (12 092 kg) | Kongekrabbe  hann- (1 425 kg) | Kveite (1 403 kg)
1990012418;18;54;11768.1;882564.0;2025-11-20;Nordøstarktisk torsk (10 215 kg) | Kongekrabbe  hann- (1 440 kg) | Kongekrabbe  hunn- (44 kg)
1990012523;108;750;118423.5;1667464.0;2025-12-18;Sei (68 006 kg) | Lange (15 442 kg) | Nordøstarktisk torsk (9 039 kg)
1991000673;31;836;44969.9;241950.0;2025-12-14;Sjøkreps (13 043 kg) | Hyse (10 972 kg) | Breiflabb (6 002 kg)
1991001238;39;43;3986.8;91780.0;2025-11-28;Makrell (3 860 kg) | Hummer (94 kg) | Torsk (30 kg)
1991001324;17;66;82212.4;3875327.0;2025-12-06;Nordøstarktisk torsk (66 338 kg) | Blåkveite (11 485 kg) | Nordøstarktisk hyse (1 562 kg)
1991001737;1;5;223.9;0.0;2025-12-23;Nordøstarktisk torsk (192 kg) | Lyr (14 kg) | Nordøstarktisk hyse (8 kg)
1991001738;14;58;6541.1;571651.0;2025-12-17;Nordøstarktisk torsk (4 864 kg) | Kongekrabbe  hann- (1 439 kg) | Brosme (99 kg)
1991002035;13;130;29344.8;1616266.0;2025-03-31;Nordøstarktisk torsk (28 479 kg) | Nordøstarktisk hyse (373 kg) | Kveite (189 kg)
1991002404;45;289;43914.8;1376198.0;2025-12-17;Nordøstarktisk torsk (20 288 kg) | Blåkveite (9 985 kg) | Sei (8 255 kg)
